"","GSM4106225_1","GSM4106226_2","GSM4106227_3","GSM4106228_4","GSM4106229_5","GSM4106230_6","GSM4106231_7","GSM4106232_8","GSM4106233_9"
"17310912",7.74227647753156,7.00156411199217,8.42007347688312,7.39778660338691,7.22852015762911,8.18823729535407,7.35704984109105,4.26884739849994,8.70311787311626
"17428946",9.1796579227955,8.51539464935889,8.92174798100649,9.33509663690599,8.54974473515533,8.85063182042713,8.888354586584,8.74509855606113,8.93221644245366
"17280483",7.35455751386635,7.73680303120138,7.66676799514345,7.22758908137163,7.94076387616138,7.89821291745059,7.37277477308297,7.96944568029606,7.65420014431847
"17373222",7.06224970141731,6.4629979740574,7.00668436302923,7.40110907036864,6.83987313702801,7.06224970141731,6.93413946312484,7.29631121943472,7.49806920933756
"17407124",5.0110679502317,5.24675396692226,5.24675396692226,5.3477841081994,5.67726871423046,4.95362602191907,4.73394613327155,5.51900938876925,5.65567742465405
"17265285",6.67959605049649,5.1142510043454,4.8549791221739,6.15285437306031,5.1314628540382,4.97726822190995,5.63296114861295,4.84432676919888,5.11816036932466
"17366355",4.92156923851216,5.32017122051891,5.66510391986215,4.78428269683661,4.83694183967224,5.37388830182337,5.06652834450709,5.04900821144395,4.54292096688205
"17336980",5.87813696842184,5.60627016910289,5.44391776592089,5.99525835452827,5.8668643472172,5.46190526718555,6.0819944728092,5.7836221199737,5.84777216569366
"17513995",5.58359273433854,6.4163921939267,6.31313094282524,5.93681373999727,6.13337629491341,5.82810383538344,5.90490173418308,5.46735779499143,5.80662238073677
"17361741",7.84682521898949,6.99060560574494,7.39408706091433,7.39408706091433,7.06664996608897,7.03544874986512,7.6964440892104,7.39408706091433,7.55958259268686
"17355386",6.96710835266266,6.37701846046354,5.95423260726431,6.37701846046354,6.24916044983282,6.00861536368969,6.94272229801496,5.93490197852087,6.89491185342996
"17389510",3.78428148496874,3.46424806375658,3.34992999687229,3.81199619373498,3.57530026667167,3.30726851917144,3.78368256987847,3.68548445013238,3.6086080615826
"17452097",6.10947019190599,5.78037996713027,5.58730526731548,5.89898768792328,5.30747375167716,5.86255867859893,6.32324324563183,5.86531945486755,5.44388743001867
"17351446",6.86577676708119,8.07328918532955,8.01225618852915,7.21141860075919,8.2812515347022,8.20282785702544,7.20799763874762,7.88123033659144,8.00921854794975
"17498072",4.90490846070081,5.15678204555234,4.90490846070081,4.57700907273309,4.8854440020667,4.72977818851089,5.13169788768947,4.424335776283,5.16742371649801
"17547976",4.9151312017801,4.88863973793613,4.52570240460983,5.24764054618885,4.48555875739635,5.16261835453012,5.39914347334545,5.190128111299,3.87551921444526
"17529814",8.21035024702122,7.913990821979,7.67548022325192,8.56182746759663,7.60697699946861,7.73219128354596,8.27791419546177,7.67009999556007,7.913990821979
"17267484",5.89688780516769,5.98649537019835,5.87093303052146,5.85889850306707,6.33748037224557,6.25964966249598,5.60347713382214,5.65382098729267,5.43544009166806
"17290603",4.38401009571408,4.78895719783765,5.14924646336319,5.03320145419285,5.05269030564213,5.64020846427472,5.30558829352672,4.34643864834602,5.30480982321577
"17306201",8.03578801105254,8.79637660166521,8.80154866848351,8.03395724461472,8.88485151385953,8.60894128248839,8.08607262746938,8.91613787617091,8.62384480240598
"17385437",4.85946668835404,4.98412497387365,4.85946668835404,4.5518247001288,5.21318160563204,4.59040560265097,4.80517014216766,4.64749468347741,5.61192002650971
"17315152",7.06403118543796,6.9253209189966,6.64497490367034,7.5664254128396,6.2238014733098,7.34034659254005,7.20511815490526,6.73494537800718,6.4588060345242
"17370598",6.30898229126553,5.20785940187837,5.12042547207914,5.43657182284815,4.86184518991024,5.25701689884805,6.05664822284054,5.2573725579501,6.09173848017729
"17315133",6.05575536620031,6.28263882094972,6.27724671890997,5.87638689218004,6.04816180561124,6.07123456237837,5.88304246077551,6.65826877370942,6.63794890453422
"17500289",8.33257299061389,8.02638854794531,7.97475210349866,8.43386542916933,8.26971837080238,8.27250551693579,8.60041966078452,7.97770138472822,8.54843762507007
"17272461",4.92592512405835,4.65364995595938,4.75968513240593,4.76056260233478,4.62898475583781,4.29077992691545,4.77519522898102,4.33970160067588,4.5286105672628
"17248754",9.61818241970644,8.02507939847664,8.93982752564649,9.56063589674686,9.2782712752307,9.68776230973075,9.76474204408579,7.76438473014674,8.62074399654393
"17497525",5.71162851830023,5.43625892336152,6.27926486343614,5.524403160917,5.2359199079679,6.13026577771304,5.71162851830023,5.60838503540796,7.25382102980524
"17508300",6.70808899657589,5.97023594177476,6.46358449685586,6.46358449685586,6.42945212055472,6.93618756804203,6.82027101596641,5.97404126853207,6.58806406557749
"17321263",4.87209451672354,8.32433800109374,7.89929424257974,5.4190964954268,8.05719359768876,7.16661432848484,5.50538623948271,8.68624056487124,7.35231712964106
"17426981",6.76372020962525,6.83020472055462,7.13223482318437,6.90710421398253,7.09657040471034,7.39346540206629,6.62895019145953,6.40710092855036,7.50651380065632
"17297576",5.77780158208007,7.76129757203935,7.33598964205478,5.98198064036499,7.71309235388284,7.62361292848687,5.98195131424915,7.4239382986216,7.13090874059646
"17234339",9.10931870462291,7.32658592882906,7.64703915640841,8.99537869887469,7.42854291535651,8.08946544320911,8.98030136999854,7.17993212201555,7.44171365804746
"17220122",7.96506345126386,8.85745456321213,8.74942397119616,8.20102277550753,8.96503281224798,8.74942397119616,8.12640153679062,9.04141494015586,9.01428995082775
"17299518",7.95978087308816,7.95684211615169,8.12768790900169,7.57642732030104,8.28880626053579,8.26697765220164,7.23773843165269,8.02339418042332,8.05611255465627
"17360599",7.49428545085208,5.8921604260903,5.84696318783369,7.58067902155526,5.63441275451173,6.1758276452822,7.40432305909839,5.32672303659228,6.48151611423007
"17354857",6.56929769579928,5.80210292016905,5.81870010253952,6.79577242901017,5.60316971215131,6.15569682284612,6.90141603171128,5.83398440126377,6.69248839008419
"17313199",7.91358097854588,8.39550053964211,8.39550053964211,8.03870969856414,8.66943227058497,8.33834679300586,8.05860222543581,8.58435468699887,8.53489145452114
"17279349",5.71380342241018,4.98851179548964,5.15116175343908,6.36756351797648,4.50081368665078,5.09471157646291,5.86708997039072,4.60955247642013,4.97926298490505
"17438903",6.84452190985174,7.57111912887819,7.66242182117321,7.16387334251714,7.35168953714524,7.62580227316939,6.83418733756094,7.91453737707528,7.42829437401039
"17501148",7.81846812979763,7.94089074210685,8.34086947133533,7.67543759129042,8.54073966172137,8.49756384127204,7.89740605992448,8.23158861670418,8.29968198916835
"17336618",6.34613746853775,7.32914549072483,6.82111016606903,6.80404544719428,6.99876648932367,6.89093639320481,6.95180282903561,6.82111016606903,6.29520662804053
"17512467",5.46949457094456,5.44839034924363,5.26863885987573,5.82895510472737,4.91417974204894,5.04472167084343,5.63445786594038,5.15294763279843,5.12267014077304
"17544517",7.79820414484556,6.66544022633501,6.95120301898822,7.66393176397065,7.05967105133834,7.19383376604196,8.0004684104956,7.0523859963965,7.14422306639814
"17280729",7.75753643999359,5.26106176459084,6.51453998826081,7.37688599722676,5.95556372548688,7.32951376283501,7.75472027929689,5.88541291683508,7.35028932184743
"17344289",5.67329401444822,4.80942374365018,5.17242095191411,5.6669982424482,4.22788199389981,5.33181843011656,5.65198013954727,4.99036815305897,5.67141317572663
"17240621",9.27075373197132,8.76603052661683,8.6562071967712,9.45029345995522,8.44036828026154,8.46292189435431,9.18587252811911,9.04844890904237,8.74494786897168
"17418904",8.15445203088542,9.19311957420409,9.05231547687328,8.07418561272963,9.40539536408886,9.28112883212454,7.92371299611162,9.13169630619382,9.12655926528194
"17415932",4.5660963491253,5.00108302254416,4.48923866002363,4.27293071525222,5.12817958897572,4.14299297997129,4.48923866002363,4.48923866002363,3.97801630573254
"17267584",5.85639094144795,6.69463432514374,6.33462109105352,5.72119903731768,6.87740460479217,6.61281093189215,5.60848018036356,6.76914968961129,6.19608698241929
"17431720",5.32665369453646,5.75610565511844,5.96478200822101,5.21872099577396,6.05464110588912,6.18345433386694,5.53678258009865,5.90651098226216,5.49127404095972
"17330918",4.95295229574364,5.20248065354289,4.95295229574364,4.81453501743946,6.24345683297915,4.83947901321237,4.84438498028512,5.29597714083788,4.78136780944741
"17452231",5.39685062933901,7.02130712092936,6.9627564912683,5.78021249980952,7.04936588986788,6.94578169535396,4.69613057982878,7.52486095470893,6.45214263226312
"17440312",5.84589212446165,5.94649769380465,5.91285111159409,6.12654289671226,6.13877984005899,5.58545966904973,5.58581215026584,5.98402498975009,5.91476156985384
"17496408",4.34726363185951,4.62419960241269,4.7618676293984,4.30828093307668,4.75655262916216,4.90180558977021,4.58079691898402,4.83145288407646,5.01751191694524
"17465711",6.36028260486134,6.55041944228206,5.52319699156772,6.2313200074981,5.58281860932574,5.91444097180096,5.26413534668919,6.19842872146701,6.07542034560362
"17238245",9.4174299818837,8.9967235823407,9.01419133213046,9.26737550051593,8.64250709070263,8.68604078142299,9.36345026962557,9.09786888160371,9.0623520707418
"17245312",2.80561008122578,2.48990435536358,2.61579943969418,2.21375783547871,2.76419536654095,2.93185224596354,2.35977750697435,2.82802765016429,2.57739365419781
"17290288",2.57774203218984,3.17884746181155,3.3102117774148,2.73515562559345,2.93040489078468,2.58548899919328,2.93526043856431,3.0048141590936,2.71899810969678
"17265229",4.82918621641431,4.61911823177614,4.94299035852447,4.80660235825569,4.47771471668889,4.18458422971623,5.08680218453619,4.73146238872498,6.62250044785655
"17340017",9.78920576535851,9.193862694994,9.40187113103127,9.80877330238583,9.34128125390403,9.42970981792903,9.7351340880409,9.46940777961077,9.46759448027586
"17479628",4.73246861683088,4.62140988312719,4.43201725965495,4.73854292210245,4.91740135653089,4.32218496928578,4.89941989137035,4.85671407704813,4.50755222982431
"17293428",3.73669631495601,4.16678092273635,3.94262945077902,4.38991705788637,4.29625573857202,4.34041787797998,4.3721265623325,4.12577477166096,4.17804697482714
"17341987",6.01268456484011,6.01268456484011,6.06252435903822,5.600736745274,6.17445675416619,6.06520105869766,5.58205125207924,6.12160646756221,6.16293320521734
"17253133",6.47163710087194,7.0680696173249,6.67994547403368,7.00594480613441,6.98142160578276,6.24966593496428,7.43815746128593,6.91523997556268,6.91523997556268
"17293454",4.33090048635391,4.24383255715672,4.34938888242062,3.6747352431099,4.17232635287584,3.97968294344754,4.07142052166788,4.46954394511578,3.78573656802383
"17441097",8.08378375938031,8.44373341694028,8.34932588194415,8.03499713695514,8.54650133252508,8.57938158381286,8.17268372322961,8.51740227720122,8.37585378834428
"17525353",4.86868551487852,5.47990223854593,5.66432911370469,5.41811328490119,5.77576028568113,6.15247145298225,5.13570474050967,4.9552063908394,5.41811328490119
"17258023",6.77913163122835,6.66782399580502,7.14370252568135,6.53093529322563,7.16041821885107,7.53272462874983,6.52976968206596,6.86441534054611,7.20227261497629
"17481776",4.38040380131514,6.37896533877303,5.92649307093615,5.17547238297722,6.34884911812996,6.03861557565721,5.02032472568754,5.9369898133968,5.92649307093615
"17218149",10.4021856940441,10.5668188439905,10.6002402398116,10.1768926841643,10.6493201213441,10.4285911613279,10.1932879902685,10.6317694547029,10.4698944776987
"17310673",7.70342169065264,6.87713938728789,7.06107606109024,7.44190723296241,6.57988406258624,6.79496999384278,7.35280340415606,6.53638229858855,7.10228125858564
"17534112",10.5132318566372,10.942260684053,10.9366916420744,10.424381832375,11.0949322147605,11.0970758148652,10.5024541423426,10.9159338601983,10.9490613962623
"17262887",10.2278510799692,9.52259451506739,9.94663025242151,10.2529951637385,9.40188657248639,9.92031358568972,10.08912247394,9.95128378534393,10.2809185945874
"17366141",7.38696858473381,7.95926453405073,8.10166188083378,8.06441045718931,8.24661050944748,8.30891996572847,7.45632588414903,8.39542603348466,8.41757849522848
"17491961",6.87415694852116,6.72918703061458,7.28982674919833,6.99065570836466,6.90983379398069,6.2785148094677,6.57569274650116,6.96283961189152,6.78086134803427
"17245383",7.84327096306142,8.16788969575746,8.43713889507258,7.86459344273314,8.30842482357682,8.1967551532971,7.97388147003405,8.36536086479609,8.10359732135156
"17246904",9.70348228400578,10.1754546717198,10.0450540058794,9.78916467777106,10.1815376444173,9.98203202651234,9.59142280139342,10.5646846388994,9.99419509023405
"17453809",7.74111632749619,8.29546623176319,8.56981460337025,7.929854530967,8.36700449849338,8.4286185776387,7.69643164819687,8.58691288234054,8.37922148259205
"17484966",8.83827246762115,9.23527968017231,8.84681579539725,8.81263852701755,9.41734508158504,9.15715334048451,8.96820039138798,9.40774722065435,9.2917395409601
"17350369",4.00392726745726,5.16774612442749,4.78487969505804,3.73889921152447,5.09548991921496,4.94547276069577,3.92387179248042,4.87738146604434,6.16794842301495
"17448415",5.59605752993673,5.95846138629759,6.00663958504098,5.52197698726022,6.10196523817173,5.70923529298488,5.5347001579709,6.33391424164011,5.8388208274443
"17299542",7.57079223035082,7.70140426841627,7.90850300040835,7.24962856565036,8.198327835107,7.72543812586693,7.10037371450286,7.70440567449993,7.91258659053086
"17523863",8.12714882117182,7.82004906968602,7.99910752385847,8.43290166468952,7.61595861891466,8.1692235847181,8.24585659522784,7.98637749181451,8.20474367237114
"17523861",5.64904544376442,5.01927372019162,4.77878092423616,5.19090275521969,5.32491580550649,4.83190152322104,5.50249155553424,5.65974154840308,4.37863584263834
"17258867",5.04798711831967,7.89097112128684,7.65391063650573,4.65888517114812,8.15091302943187,8.16897838379426,5.62023516915661,7.70668332420865,7.31609471318343
"17516908",4.70831585030932,4.87020749824503,4.74011880618522,4.72170521048923,4.58344195750114,4.71413887746412,4.70831585030932,4.31294700926262,4.26684117164638
"17470580",7.04484718529405,7.03999016111395,6.91178463423111,6.94117630070018,6.20144859566805,6.21093654900642,6.83349366019767,7.11247410811867,7.1265537721176
"17487374",6.01571738069583,5.32972295292576,5.26811578469316,5.51421244120415,5.09304636979772,5.51421244120415,5.90278855194081,5.44493044288505,5.64924606031246
"17329759",3.88314346256773,3.86542377270829,3.81461837190956,3.81461837190956,3.80394588559683,3.44419529702063,3.81461837190956,3.4542735771094,3.93828658124354
"17487381",7.05245531866427,6.27498815971825,6.27498815971825,6.86730426045718,5.87261232684547,6.2339238028544,6.48121503455829,5.79356198453457,6.26895174246651
"17331669",5.3184653710204,5.47130805917175,6.18500958022502,5.60673871013878,6.32413158330784,6.05711568173158,4.63372033570382,5.35011954804335,6.91442718604388
"17424119",6.79077374952518,6.99092768509205,8.34869527346429,7.57852310501954,6.93435754452081,8.14775609005702,6.96057403654577,7.19746595837185,9.64520418867859
"17536436",8.21463757778843,5.53498371256367,7.04434360937311,7.79228337241319,6.17034927632567,6.68318921780226,7.20286342901941,6.62609641764997,7.34148832802455
